orientation,line_id,window_id,time_in_window_s,piezo_direction,p1_deg,p2_deg,in0_v,in1_v,diff_v
vertical,2,3,1.5743806770005904,up,21.03585657370518,118.56573705179282,1.2001052434556676,3.0178515184753816,-1.817746275019714
vertical,2,3,1.8302609780002967,up,21.03585657370518,117.25099601593625,1.1087999195367098,3.105575325016666,-1.9967754054799562
vertical,2,3,2.0862678160010546,up,21.03585657370518,115.93625498007968,1.0641028085090698,3.1432942129407517,-2.0791914044316817
vertical,2,3,2.3426542670003982,up,21.03585657370518,114.7410358565737,1.0820314619140845,3.1351723955642306,-2.053140933650146
vertical,2,3,2.6142955020004592,up,21.03585657370518,113.30677290836653,1.1299795709224323,3.074138352216286,-1.9441587812938537
vertical,2,3,2.870553505999851,up,21.03585657370518,111.99203187250995,1.2128153169587326,3.0011440641252065,-1.788328747166474
vertical,2,3,3.126319541999692,up,21.03585657370518,110.79681274900398,1.2965530978034032,2.8998962779994573,-1.603343180196054
vertical,2,3,3.382330616001127,up,21.03585657370518,109.4820717131474,1.3569578814119836,2.8166651901866615,-1.459707308774678
vertical,2,4,2.589986252132803e-07,down,21.03585657370518,108.76494023904382,1.4119631105158306,2.7785666439582437,-1.3666035334424131
vertical,2,4,0.2585130579991528,down,21.03585657370518,108.04780876494023,1.3920562301725412,2.809849620242533,-1.417793390069992
vertical,2,4,0.5180422519988497,down,21.03585657370518,106.73306772908366,1.320332065839475,2.871669485639627,-1.551337419800152
vertical,2,4,0.7899356839989196,down,21.03585657370518,105.2988047808765,1.2739997619176282,2.9164855521714714,-1.6424857902538432
vertical,2,4,1.0460852929991233,down,21.03585657370518,104.10358565737052,1.209002230879386,3.0000078785233235,-1.7910056476439375
vertical,2,4,1.3178792599992448,down,21.03585657370518,102.66932270916334,1.1556559433954097,3.064318840887546,-1.9086628974921362
vertical,2,4,1.5898633919987333,down,21.03585657370518,101.35458167330677,1.124428408744013,3.0983554330181122,-1.9739270242740992
vertical,2,4,1.8456133269992279,down,21.03585657370518,100.0398406374502,1.1053667408904837,3.1052498859843474,-1.9998831450938637
vertical,2,4,2.101884802999848,down,21.03585657370518,98.84462151394422,1.102571739397278,3.1046762099045684,-2.00210447050729
vertical,2,4,2.37389587799953,down,21.03585657370518,97.41035856573704,1.1189893219242755,3.067071604573667,-1.9480822826493915
vertical,2,4,2.630279998998958,down,21.03585657370518,96.09561752988047,1.1567399842463155,3.028929539969624,-1.8721895557233084
vertical,2,4,2.9016613259991573,down,21.03585657370518,94.7808764940239,1.2148657563211702,2.976891118091015,-1.7620253617698447
vertical,2,4,3.1576902769993467,down,21.03585657370518,93.46613545816733,1.2863966479368492,2.8835042393223866,-1.5971075913855375
vertical,2,4,3.4139410609986953,down,21.03585657370518,92.27091633466135,1.346079803233072,2.829344155187413,-1.483264351954341
vertical,2,5,3.7099925975780934e-07,up,21.03585657370518,91.43426294820716,1.381848927765083,2.8012378992518587,-1.4193889714867758
vertical,2,5,0.257003585998973,up,21.03585657370518,90.71713147410358,1.3460380078042102,2.8637408618180737,-1.5177028540138635
vertical,2,5,0.5170278280002094,up,21.03585657370518,89.40239043824701,1.2541531660846217,2.94549278819258,-1.6913396221079582
vertical,2,5,0.7892927849989064,up,21.03585657370518,87.96812749003983,1.161169231013008,3.043785189764474,-1.8826159587514661
vertical,2,5,1.0449324479995994,up,21.03585657370518,86.77290836653385,1.1255026683795744,3.072987994213117,-1.9474853258335427
vertical,2,5,1.3009411319999344,up,21.03585657370518,85.45816733067728,1.122607801166646,3.088540946174665,-1.9659331450080189
vertical,2,5,1.557335207999131,up,21.03585657370518,84.14342629482071,1.159245973061419,3.0424071955692056,-1.8831612225077865
vertical,2,5,1.8134683899988886,up,21.03585657370518,82.94820717131473,1.2050806690031106,2.9778701779329544,-1.7727895089298438
vertical,2,5,2.068984380999609,up,21.03585657370518,81.63346613545816,1.2825818645221096,2.892100803038152,-1.6095189385160424
vertical,2,5,2.325487232999876,up,21.03585657370518,80.3187250996016,1.3511072966973796,2.830357850915919,-1.4792505542185392
vertical,2,5,2.5968835839994426,up,21.03585657370518,79.00398406374501,1.3917833573146645,2.7791050392105734,-1.3873216818959089
vertical,2,5,2.8528929650001373,up,21.03585657370518,77.68924302788844,1.415459511995064,2.766668488162881,-1.351208976167817
vertical,2,5,3.109159642999657,up,21.03585657370518,76.37450199203187,1.4204719599431717,2.7814986639569974,-1.3610267040138257
vertical,2,5,3.3649164469989046,up,21.03585657370518,75.17928286852589,1.3832668454308374,2.8181232431987873,-1.4348563977679498
vertical,2,6,3.710010787472129e-07,down,21.03585657370518,74.4621513944223,1.324622538557566,2.840975182056881,-1.5163526434993149
vertical,2,6,0.25768239200078824,down,21.03585657370518,73.74501992031873,1.3367567543577201,2.8245955160002203,-1.4878387616425002
vertical,2,6,0.5204579199998989,down,21.03585657370518,72.43027888446214,1.3937878242664914,2.7870421287543334,-1.393254304487842
vertical,2,6,0.7885925680002401,down,21.03585657370518,71.11553784860557,1.4077069686761623,2.764415751567304,-1.3567087828911417
vertical,2,6,1.0489935200002947,down,21.03585657370518,69.800796812749,1.4330950339478883,2.753403125215975,-1.3203080912680867
vertical,2,6,1.3204940460000216,down,21.03585657370518,68.36653386454184,1.4298737055761153,2.7749053331906466,-1.3450316276145313
vertical,2,6,1.5883863360013493,down,21.03585657370518,67.05179282868525,1.3823784824378689,2.805138215331891,-1.422759732894022
